# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_65N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1276045794 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_65N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,yhat.56,yhat.57,yhat.58,yhat.59,yhat.60,yhat.61,yhat.62,yhat.63,yhat.64,yhat.65,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,residual.56,residual.57,residual.58,residual.59,residual.60,residual.61,residual.62,residual.63,residual.64,residual.65,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55,calcfq.56,calcfq.57,calcfq.58,calcfq.59,calcfq.60,calcfq.61,calcfq.62,calcfq.63,calcfq.64,calcfq.65
0,-79.0152,-3.03738,0.101534,0.303656,0.31263,0.0530312,0.0860892,0.00240153,0.125312,0.279949,0.276878,0.271073,0.10475,0.241358,0.246526,0.101534,0.125312,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.029,134.926,151.701,159.267,159.545,187.816,189.313,197.442,200.075,202.852,208.492,217.018,220.427,230.568,233.449,237.375,238.934,248.573,253.983,259.976,262.224,264.708,270.233,275.073,277.641,281.319,289.362,293.953,295.186,302.142,308.113,312.404,316.078,315.173,319.369,324.842,329.081,331.647,336.004,337.013,339.097,345.306,345.672,347.102,349.543,352.37,355.164,359.062,360.786,361.616,366.579,367.881,372.012,374.923,378.955,378.393,382.977,382.595,385.219,388.952,388.888,389.456,393.604,394.953,395.561,0.0358462,-0.459223,0.285159,0.0594844,0.0322991,0.00792602,0.653149,-0.363959,-0.181119,-0.838505,0.105087,0.457461,-1.38721,-0.71118,-0.219809,0.0947503,-0.175797,-0.529854,-0.254782,-0.414341,0.48355,-0.566596,-0.194489,0.394027,-0.101485,0.505487,-0.706116,1.24541,0.354394,-0.473325,-0.389834,-0.248074,-0.0462095,1.15737,-1.07883,1.17515,-0.259205,1.29665,1.69733,-0.360189,0.558509,-0.147249,-0.411502,-1.27943,-0.182108,0.120248,-0.039364,0.415671,1.17976,-0.0130033,0.408184,-0.712996,-0.845278,0.569452,-1.0745,0.577356,1.99515,1.1128,1.86684,-0.719578,1.89813,0.360097,-1.3118,0.35069,0.14472,119.997,134.408,152.111,159.167,159.541,187.386,189.199,196.285,199.949,203.285,208.749,217.126,220.522,230.573,232.894,237.663,240.028,247.945,252.712,260.092,260.829,265.48,270.661,274.458,276.711,282.472,287.9,293.612,294.637,303.199,308.034,311.332,314.978,316.503,318.552,324.86,329.127,331.188,335.235,337.097,339.805,344.822,345.858,347.707,348.895,352.376,354.353,358.683,360.838,361.974,367.103,369.746,372.833,376.185,378.296,378.741,382.127,383.465,385.769,388.947,390.158,391.661,393.933,395.126,396.162
0,-81.9714,-4.53403,0.101161,0.288476,0.337143,0.0388973,0.0580089,0.00202371,0.124789,0.278495,0.275493,0.316585,0.10383,0.177195,0.154195,0.101161,0.124789,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.837,134.519,151.974,158.901,159.335,187.317,189.55,195.708,199.189,202.998,208.093,217.093,221.159,230.583,232.981,237.697,240.726,248.196,253.543,260.385,260.977,266.474,270.329,274.261,276.351,281.693,288.89,292.04,295.772,303.395,308.46,310.757,314.866,316.879,319.617,324.786,330.252,332.003,335.605,336.667,340.623,345.837,345.394,348.003,348.228,353.072,353.625,358.058,360.911,360.94,367.217,370.85,373.764,375.162,378.904,380.336,382.154,383,387.735,388.897,390.167,392.136,394.681,396.783,396.713,0.0422751,-0.465599,0.292769,0.0212542,-0.0162426,-0.0304669,0.560993,-0.481664,-0.227585,-0.828074,0.147245,0.385016,-1.44153,-0.811435,-0.350376,0.0490224,-0.337348,-0.49441,-0.155286,-0.42385,0.514734,-0.643191,-0.213385,0.410294,-0.101698,0.598907,-0.820972,1.13555,0.115439,-0.508017,-0.973532,-0.511516,0.0490683,1.0301,-1.27164,1.13199,-0.243307,1.25322,1.32189,-0.404685,0.161953,-0.433726,-0.507113,-1.46224,-0.338115,-0.167235,-0.0865096,0.380179,1.0823,-0.152793,0.532787,-0.815914,-1.32625,0.235343,-1.13272,0.611478,1.48469,1.05944,1.70728,-0.631563,1.74271,0.195144,-1.53092,0.245877,-0.1048,119.991,134.415,152.103,159.205,159.589,187.424,189.291,196.403,199.996,203.274,208.707,217.198,220.577,230.673,233.024,237.709,240.189,247.909,252.612,260.102,260.798,265.556,270.68,274.442,276.712,282.378,288.015,293.721,294.876,303.234,308.618,311.596,314.883,316.63,318.745,324.903,329.111,331.232,335.61,337.142,340.202,345.109,345.953,347.89,349.051,352.663,354.401,358.719,360.936,362.114,366.978,369.849,373.314,376.519,378.355,378.707,382.637,383.519,385.929,388.859,390.313,391.826,394.152,395.231,396.412
0,-80.6563,-2.72423,0.10068,0.281646,0.366838,0.0372256,0.0588856,0.00257611,0.12221,0.272193,0.26936,0.345089,0.102035,0.184669,0.144143,0.10068,0.12221,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.877,134.63,151.842,159.542,159.945,187.757,188.959,196.071,200.921,203.168,208.962,217.008,220.146,230.52,233.153,238.08,239.493,248.12,253.268,260.081,261.675,265.301,270.096,273.366,276.304,283.377,287.856,294.33,294.411,303.903,308.527,309.585,315.171,318.038,319.148,324.704,329.746,330.807,336.652,337.221,340.922,344.926,345.227,347.879,347.415,353.236,355.318,358.014,361.572,362.042,366.541,369.237,372.938,375.473,379.084,377.825,382.113,384.31,385.179,387.723,388.418,394.352,395.57,395.003,395.138,0.14584,-0.457044,0.333592,0.0245677,-0.0311199,0.00587053,0.550495,-0.304815,-0.115591,-0.748328,0.244886,0.507088,-1.35121,-0.659733,-0.217903,0.143024,-0.203635,-0.406581,-0.126612,-0.346116,0.617959,-0.478361,-0.129157,0.552546,-0.0335445,0.690724,-0.728003,1.38481,0.379319,-0.387792,-0.992778,-0.0318228,0.232019,1.11629,-1.23119,1.30293,-0.0709405,1.42314,1.34896,-0.219068,0.591099,0.0559538,-0.221536,-0.889726,0.0432723,-0.100289,0.176653,0.626781,1.16289,0.0149556,0.866034,-0.56262,-1.18583,0.50704,-1.06717,0.704722,1.76257,1.37171,1.86711,-0.116023,2.53001,0.387384,-1.06826,0.923825,0.0451457,119.887,134.406,152.062,159.201,159.604,187.388,189.302,196.226,199.884,203.194,208.609,217.076,220.486,230.522,232.892,237.615,240.056,247.822,252.584,260.024,260.695,265.391,270.596,274.299,276.644,282.286,287.922,293.472,294.612,303.114,308.637,311.116,314.7,316.544,318.704,324.732,328.939,331.062,335.583,336.956,339.773,344.619,345.668,347.318,348.67,352.596,354.137,358.472,360.855,361.946,366.645,369.596,373.174,376.247,378.289,378.613,382.359,383.206,385.769,388.343,389.526,391.634,393.689,394.553,396.262
0,-77.5766,-1.87879,0.100499,0.311038,0.371436,0.0717147,0.0968815,0.00230344,0.119662,0.285769,0.27822,0.322392,0.162527,0.253118,0.218438,0.100499,0.119662,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.855,134.371,152.051,159.621,159.529,186.933,189.539,197.498,199.767,203.029,208.703,216.841,220.556,230.904,233.311,238.147,239.946,247.465,252.367,262.08,260.209,265.326,270.84,272.871,276.56,283.954,288.665,293.905,294.499,302.928,310.057,311.339,313.92,317.596,318.727,324.167,328.958,330.603,336.825,337.011,339.425,344.458,345.801,347.872,349.452,352.994,354.773,358.724,360.886,361.977,366.308,370.103,373.028,376.947,380.203,379.305,384.699,383.582,385.395,389.941,389.378,390.395,393.594,396.902,394.962,0.258595,-0.446736,0.36037,0.0331799,-0.00359853,0.0603036,0.605566,-1.05582,0.00846768,-0.760028,0.215934,0.530832,-1.49581,-0.719964,-0.297227,0.117682,-0.0115335,-0.517334,-0.399508,-0.417541,0.5431,-0.545769,-0.119078,0.530699,-0.19759,0.48683,-0.668465,1.31453,0.253032,-0.785199,-1.27265,0.284671,-0.45804,0.299521,-1.32164,0.844401,-0.382612,1.04612,1.2713,-0.266248,1.00826,0.209168,-0.45573,-1.14444,-0.0523145,-0.264175,0.0711218,0.259541,0.661526,-0.294374,0.154869,-0.589432,-0.906154,0.194325,-1.56001,0.035023,0.708288,0.251797,1.20512,-0.649147,2.05217,-0.0614107,-1.04993,0.24284,-0.179607,119.774,134.396,152.036,159.193,159.577,187.334,189.246,196.977,199.76,203.206,208.638,217.052,220.631,230.582,232.971,237.64,239.864,247.932,252.857,260.096,260.77,265.459,270.586,274.321,276.808,282.49,287.862,293.542,294.738,303.511,308.917,310.799,315.39,317.36,318.795,325.191,329.251,331.439,335.661,337.003,339.356,344.466,345.902,347.572,348.765,352.76,354.243,358.839,361.356,362.255,367.356,369.622,372.894,376.56,378.782,379.283,383.414,384.326,386.431,388.876,390.004,392.082,393.671,395.234,396.487
0,-76.7979,-1.13262,0.100365,0.306376,0.365124,0.05883,0.0949231,0.00242114,0.123773,0.281698,0.277557,0.31578,0.121238,0.259917,0.228456,0.100365,0.123773,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.965,135.396,151.982,159.314,159.062,187.242,189.805,196.384,199.178,202.945,208.999,216.71,220.948,231.009,233.577,237.058,240.235,248.565,253.195,261.233,260.666,265.752,270.288,274.747,277.774,282.936,288.176,293.465,295.661,302.613,309.114,311.588,315.155,318.285,318.68,326.027,328.821,330.982,335.539,336.773,339.791,345.08,346.757,347.305,347.062,353.264,354.582,358.044,361.31,363.208,367.065,369.01,373.987,378.887,379.833,378.113,382.432,385.502,385.858,389.953,390.079,394.625,394.683,396.872,394.049,0.0892259,-0.45483,0.30704,0.0389424,-0.00866114,-0.0195535,0.599301,-0.647065,-0.216022,-0.811845,0.146687,0.412624,-1.48253,-0.780521,-0.340397,0.0133928,-0.235981,-0.515087,-0.322559,-0.449364,0.478791,-0.571848,-0.195715,0.419535,-0.206918,0.443513,-0.804874,1.02447,0.0377789,-0.812059,-1.00741,-0.178021,-0.281178,0.626534,-1.41258,0.806157,-0.464819,1.04716,1.21192,-0.4846,0.532271,-0.23816,-0.637025,-1.36834,-0.256506,-0.275849,-0.128997,0.237099,0.740058,-0.313448,0.220677,-0.726956,-1.1911,0.275346,-1.52651,0.185026,1.15676,0.4296,1.34917,-0.796777,2.03492,-0.0608976,-1.47564,0.294582,0.0345813,119.944,134.404,152.089,159.187,159.582,187.414,189.253,196.568,199.984,203.258,208.707,217.17,220.618,230.643,233.014,237.745,240.088,247.93,252.78,260.127,260.834,265.485,270.663,274.432,276.817,282.533,287.999,293.833,294.953,303.538,308.651,311.262,315.213,317.033,318.886,325.229,329.333,331.438,335.72,337.222,339.832,344.913,346.083,347.796,348.97,352.772,354.443,358.862,361.278,362.274,367.29,369.76,373.179,376.479,378.749,379.133,382.965,384.148,386.287,389.024,390.021,392.082,394.097,395.182,396.272
0,-78.2757,-3.88701,0.10309,0.285542,0.396684,0.0506782,0.0800076,0.00264069,0.117432,0.269406,0.264977,0.358606,0.128213,0.237961,0.175832,0.10309,0.117432,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.964,134.428,152.094,159.233,159.437,187.532,188.885,196.293,200.149,203.113,208.747,217.495,221.885,229.906,233.469,236.943,238.925,247.022,251.945,260.604,260.875,264.931,270.416,274.168,278.216,282.462,288.318,291.982,294.388,302.681,308.118,309.725,315.633,316.995,317.041,325.131,328.931,331.063,335.561,337.939,338.932,344.167,345.34,347.968,347.191,353.071,354.41,360.159,361.03,361.879,369.945,370.655,370.811,375.783,379.519,378.994,383.082,383.271,385.829,388.51,390.124,393.226,395.148,394.929,396.071,0.344636,-0.462632,0.393692,0.0148033,-0.0252935,0.0673213,0.52269,-0.42434,0.0512711,-0.709606,0.292156,0.644155,-1.33267,-0.5403,-0.10349,0.216011,0.0315958,-0.508541,-0.310312,-0.385001,0.583431,-0.594777,-0.209375,0.486017,-0.139984,0.509243,-0.831793,1.64124,0.376698,-0.589076,-1.29125,0.295365,-0.288797,0.680485,-1.3455,1.09448,-0.319577,1.01797,1.29502,-0.43929,0.839082,0.150299,-0.359984,-0.949616,-0.0420748,-0.322374,-0.059701,0.0387359,0.698302,-0.677931,0.0312331,-1.18637,-1.36924,-0.239124,-1.53017,0.0286689,0.795726,0.724081,1.2679,-0.745209,1.83483,-0.0612337,-1.32539,0.203903,-0.615755,119.688,134.412,152.002,159.211,159.598,187.327,189.329,196.345,199.717,203.156,208.562,216.939,220.468,230.402,232.777,237.542,239.82,247.924,252.767,260.063,260.73,265.508,270.676,274.366,276.75,282.468,288.026,293.216,294.614,303.315,308.935,310.789,315.221,316.98,318.818,324.941,329.188,331.467,335.637,337.176,339.525,344.525,345.806,347.378,348.755,352.818,354.374,359.06,361.32,362.639,367.48,370.219,373.357,376.993,378.752,379.289,383.326,383.854,386.368,388.972,390.221,392.082,393.946,395.273,396.923
0,-78.3088,-2.80533,0.101648,0.290636,0.344133,0.04592,0.0664379,0.00275711,0.122358,0.277809,0.273867,0.317903,0.119123,0.197405,0.170061,0.101648,0.122358,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.898,134.028,152.073,160.059,160.027,188.269,189.864,196.946,200.419,203.262,210.298,216.913,221.54,230.094,233.553,237.892,239.668,247.15,251.464,259.065,260.034,265.448,270.488,274.704,277.055,284.109,289.235,292.091,294.261,303.083,309.253,310.013,313.593,317.379,319.116,325.415,327.421,333.432,335.67,337.952,339.674,344.963,346.523,348.253,348.102,352.739,354.524,358.586,363.474,361.802,368.127,370.212,374.285,376.349,376.38,381.109,382.834,382.67,386.548,389.656,388.634,391.824,394.218,395.279,395.367,0.143857,-0.462204,0.325158,0.0236051,-0.00902408,0.0143311,0.568082,-0.556228,-0.107618,-0.793809,0.18524,0.473605,-1.41586,-0.731123,-0.273448,0.114367,-0.182107,-0.502131,-0.220798,-0.412604,0.540166,-0.61933,-0.192745,0.447132,-0.11104,0.57468,-0.783856,1.29746,0.283051,-0.519615,-1.03812,-0.197917,-0.0818816,0.87924,-1.22883,1.11866,-0.258868,1.20108,1.37332,-0.372343,0.468693,-0.253481,-0.396076,-1.25273,-0.190558,-0.151986,-0.0194506,0.31746,0.984883,-0.231697,0.376894,-0.865132,-1.21812,0.156524,-1.24929,0.452202,1.28749,0.940357,1.57547,-0.663986,1.71364,0.167755,-1.37616,0.26035,-0.22932,119.889,134.411,152.071,159.202,159.582,187.38,189.284,196.477,199.876,203.24,208.669,217.109,220.551,230.593,232.947,237.644,240.034,247.917,252.678,260.091,260.773,265.532,270.66,274.405,276.721,282.402,287.978,293.56,294.708,303.246,308.682,311.282,315.014,316.781,318.702,324.916,329.127,331.284,335.559,337.109,339.895,344.928,345.842,347.681,348.904,352.648,354.333,358.782,361.033,362.193,367.134,369.898,373.206,376.597,378.471,378.866,382.835,383.638,386.061,388.891,390.342,391.853,393.997,395.217,396.536
0,-76.5078,-0.618456,0.102188,0.310496,0.354542,0.0656889,0.108456,0.00220269,0.122404,0.277319,0.273508,0.292006,0.117237,0.288304,0.27004,0.102188,0.122404,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.951,134.15,151.933,159.053,159.69,187.107,189.266,195.98,199.779,203.949,208.505,216.767,219.578,231.116,232.321,237.654,240.67,248.188,253.115,260.27,261.286,265.35,270.111,274.992,276.476,282.05,287.503,293.84,295.155,304.257,309.185,311.496,314.972,317.58,318.781,324.65,329.958,330.268,335.907,338.096,339.554,344.599,345.534,347.126,348.643,352.848,354.798,358.93,360.82,362.602,367.588,370.149,373.04,376.969,378.909,379.993,383.251,384.899,386.695,390.864,388.741,392.499,394.755,395.828,396.794,0.152366,-0.459499,0.32441,0.0523668,0.0155183,0.0207883,0.619002,-0.41685,-0.132152,-0.800754,0.150266,0.518837,-1.39688,-0.64911,-0.185168,0.100183,-0.0759215,-0.568426,-0.386631,-0.440846,0.458693,-0.592486,-0.241192,0.370225,-0.204285,0.362277,-0.814272,1.18343,0.293905,-0.740211,-0.709602,0.00575509,-0.394158,0.772764,-1.34267,0.905214,-0.475697,0.982281,1.4609,-0.556081,0.69435,-0.0645044,-0.633351,-1.24518,-0.226604,-0.155865,-0.204318,0.0393975,0.698066,-0.479474,-0.075304,-1.02137,-1.09422,0.137196,-1.49318,0.0189448,1.33406,0.414872,1.38161,-1.02778,1.76408,-0.00853481,-1.56516,0.114326,-0.161148,119.881,134.408,152.072,159.174,159.557,187.373,189.233,196.338,199.9,203.247,208.704,217.064,220.532,230.511,232.859,237.658,239.928,247.983,252.844,260.119,260.854,265.505,270.708,274.482,276.814,282.615,288.008,293.674,294.697,303.466,308.354,311.078,315.326,316.887,318.816,325.13,329.344,331.503,335.471,337.293,339.67,344.74,346.079,347.673,348.94,352.652,354.518,359.06,361.32,362.44,367.586,370.054,373.082,376.617,378.715,379.299,382.788,384.163,386.254,389.255,390.292,392.03,394.186,395.363,396.468
0,-82.4582,-3.79154,0.101621,0.333292,0.351054,0.0808703,0.141294,0.00205613,0.126211,0.276423,0.274339,0.254647,0.086828,0.341157,0.367539,0.101621,0.126211,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.845,134.541,151.901,158.792,160.001,186.916,189.493,195.699,199.722,203.318,208.431,216.983,220.7,229.688,232.389,237.307,240.21,248.768,253.511,259.522,260.553,265.449,270.996,274.532,276.303,283.369,287.875,293.554,295.139,303.766,307.2,311.609,314.284,317.009,319.383,325.441,329.245,331.962,335.555,337.462,339.573,344.897,346.5,347.435,348.943,353.713,354.936,359.071,361.579,362.257,367.601,368.97,371.354,375.403,378.369,379.949,380.274,383.869,386.174,389.191,388.91,392.269,395.47,394.566,396.402,0.00869877,-0.456182,0.276337,0.0968014,0.0373708,-0.0192677,0.69477,0.00293254,-0.307916,-0.84457,0.0720761,0.489828,-1.35267,-0.598114,-0.112511,0.0294267,-0.132317,-0.574877,-0.431685,-0.435366,0.387575,-0.480953,-0.266057,0.303842,-0.217174,0.237929,-0.799007,1.01478,0.26807,-0.769421,0.0511355,-0.0176108,-0.283103,1.11624,-1.36552,0.891447,-0.522362,1.03766,1.70867,-0.634639,0.772566,0.102624,-0.732939,-1.17184,-0.181921,0.0516268,-0.284743,0.122029,0.876848,-0.356802,-0.000431637,-0.822948,-0.747147,0.574724,-1.30051,0.00989923,2.25989,0.561686,1.74141,-0.889477,2.47125,0.0489748,-1.60397,0.511892,0.357082,120.024,134.405,152.12,159.129,159.536,187.413,189.157,195.918,200.076,203.291,208.782,217.093,220.488,230.46,232.787,237.729,239.984,247.99,252.889,260.113,260.925,265.394,270.733,274.548,276.827,282.739,287.993,293.842,294.723,303.495,307.593,311.102,315.215,316.544,318.839,325.144,329.39,331.447,335.223,337.372,339.591,344.572,346.179,347.6,348.895,352.444,354.599,358.977,361.141,362.318,367.511,369.856,372.735,376.179,378.523,379.308,381.862,384.016,385.895,389.116,389.585,391.972,394.225,394.965,395.95
0,-79.3707,-2.87039,0.101363,0.318186,0.340894,0.0754423,0.115513,0.00235772,0.121372,0.279043,0.274321,0.273097,0.130088,0.293458,0.294773,0.101363,0.121372,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.029,134.755,152.459,158.896,159.465,187.609,190.03,196.129,199.706,203.279,208.515,217.033,220.535,230.313,232.871,238.05,239.75,248.261,253.289,260.507,261.322,265.152,270.809,273.815,276.309,283.172,288.1,293.418,293.694,302.503,307.518,310.136,315.78,316.249,317.535,324.606,328.905,330.945,335.057,337.36,338.881,344.971,346.533,348.164,347.662,351.912,353.794,357.555,359.546,361.069,366.687,369.332,373.584,376.782,378.911,380.988,382.952,384.881,385.627,388.879,388.46,392.607,393.349,395.903,394.374,0.202059,-0.446179,0.340647,0.0767657,0.0366703,0.0776208,0.681862,-0.464683,0.00268931,-0.761853,0.182822,0.61769,-1.33895,-0.552929,-0.0803566,0.193948,0.0934282,-0.514673,-0.391734,-0.370778,0.53846,-0.429751,-0.11694,0.508414,-0.115884,0.459684,-0.567056,1.47222,0.610957,-0.555724,-0.418898,0.450138,-0.235293,0.899797,-1.09667,1.13817,-0.238226,1.25538,1.76287,-0.200863,1.22475,0.565346,-0.341405,-0.783072,0.131607,0.14167,0.120732,0.42736,1.00863,-0.0595537,0.311751,-0.548777,-0.504735,0.718833,-1.17618,0.227642,1.84814,0.854701,1.7484,-0.539342,2.50919,0.373471,-0.908006,0.638914,0.199944,119.831,134.395,152.055,159.149,159.536,187.316,189.17,196.386,199.765,203.208,208.671,216.965,220.474,230.415,232.754,237.564,239.759,247.93,252.849,260.049,260.775,265.343,270.584,274.344,276.726,282.517,287.761,293.385,294.38,303.282,308.063,310.634,315.167,316.76,318.57,324.897,329.106,331.23,335.169,336.938,339.139,344.11,345.787,347.211,348.581,352.354,354.193,358.672,361.009,362.021,367.199,369.582,372.493,376.035,378.398,379.09,382.274,383.723,385.888,388.766,389.547,391.648,393.529,394.838,396.107
