# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_65N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1285175731 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_65N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,yhat.56,yhat.57,yhat.58,yhat.59,yhat.60,yhat.61,yhat.62,yhat.63,yhat.64,yhat.65,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,residual.56,residual.57,residual.58,residual.59,residual.60,residual.61,residual.62,residual.63,residual.64,residual.65,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55,calcfq.56,calcfq.57,calcfq.58,calcfq.59,calcfq.60,calcfq.61,calcfq.62,calcfq.63,calcfq.64,calcfq.65
0,-47.0327,-2.3248,0.0986488,0.283299,0.580362,0.0371651,0.0696211,0.00232706,0.123067,0.274947,0.271928,0.550111,0.104796,0.217251,0.10739,0.0986488,0.123067,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5814,49.0752,49.3012,63.1347,65.6017,76.0802,92.7675,97.686,100.168,111.559,112.578,123.371,124.099,128.555,131.061,132.911,144.257,151.251,152.014,153.56,155.439,177.908,178.281,183.645,186.341,187.888,191.658,194.077,195.335,199.133,208.424,217.782,225.841,228.343,231.517,240.186,243.231,244.969,246.786,248.207,250.715,252.732,255.9,259.132,260.733,261.773,265.292,266.636,271.099,272.127,275.703,281.056,286.891,289.511,292.229,292.964,294.557,299.566,305.338,304.45,305.843,309.187,311.198,311.54,311.641,0.0405788,-0.111377,0.207411,0.113786,0.0725921,0.0124999,0.314845,-0.362771,-0.0407843,-0.277636,0.244551,0.281422,-0.659914,-0.445521,-0.222307,-0.00492708,-0.193179,-0.166343,0.0173973,-0.179788,0.404292,-0.272938,0.0202772,0.458385,0.0130106,0.535959,-0.369752,0.706539,-0.0368945,-0.393358,-0.788114,-0.0116544,0.00933301,0.533021,-0.987564,0.637964,-0.25832,0.93834,0.802173,-0.237946,0.276381,-0.23917,-0.386866,-0.981883,-0.113248,-0.169948,0.0393495,0.296445,0.68787,-0.226894,0.349642,-0.503931,-1.20156,0.0514114,-1.05958,0.418624,0.756091,0.0690494,0.85949,-0.760007,1.45738,-0.119995,-1.15668,0.0520356,-0.211952,24.6324,48.9934,49.2536,63.1132,65.9394,76.2165,92.6242,98.1498,100.696,111.594,112.194,122.873,124.479,128.411,131.376,133.217,144.285,151.515,152.35,153.78,155.67,178.191,178.759,183.663,185.76,187.9,191.26,193.978,195.391,199.167,208.439,217.288,226.174,228.521,231.787,241.458,243.234,244.437,247.74,248.148,250.608,253.213,255.412,259.641,260.561,262.365,265.19,266.946,270.472,272.076,276.176,279.871,285.849,289.36,291.448,292.386,293.887,299.513,303.999,304.601,306.137,308.783,310.28,311.87,312.519
0,-54.8692,-2.31265,0.0931289,0.276178,1.44985,0.0276398,-0.0736923,0.00262449,0.124269,0.272432,0.270337,1.4141,0.0877069,-0.242554,-0.0463697,0.0931289,0.124269,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6008,49.1226,49.078,63.2745,65.9547,76.3578,92.3282,98.3156,100.622,111.438,112.168,122.071,124.321,129.134,130.817,133.035,144.162,151.051,152.666,153.164,156.531,177.481,179.234,182.634,185.693,187.31,191.652,192.719,195.774,198.08,208.569,217.522,225.907,229.491,231.016,241.455,242.488,243.565,246.912,247.037,249.998,254.507,255.484,259.663,259.187,262.693,265.798,266.903,270.519,271.808,275.279,279.167,284.781,289.742,289.885,290.814,292.043,297.981,303.865,303.843,305.95,308.887,308.846,310.466,312.011,0.0269475,-0.102545,0.277581,0.142815,0.0967077,-0.00295001,0.307222,-0.367777,0.000228232,-0.13507,0.390611,0.351781,-0.466592,-0.424373,-0.197528,0.0149841,-0.196591,-0.0745475,0.123792,-0.144279,0.40908,-0.259932,0.175024,0.655012,0.08487,0.726253,-0.137439,0.889963,0.102852,-0.205524,-0.685194,0.260784,0.0429105,0.577678,-0.955355,0.789807,0.00200609,1.20466,1.04462,0.0609966,0.495245,-0.0268625,-0.24625,-0.652815,0.199535,0.178214,0.379609,0.723497,1.01682,-0.106056,0.522878,-0.283296,-0.902339,0.389928,-0.500774,1.06535,1.3838,0.598872,1.30763,0.180519,2.04686,0.987704,-0.37209,1.19036,0.612643,24.6461,48.9845,49.1834,63.0842,65.9153,76.232,92.6318,98.1548,100.655,111.451,112.048,122.802,124.286,128.389,131.352,133.197,144.289,151.424,152.243,153.744,155.665,178.178,178.604,183.466,185.688,187.71,191.027,193.795,195.251,198.98,208.336,217.015,226.14,228.476,231.754,241.306,242.974,244.17,247.497,247.849,250.389,253.001,255.271,259.312,260.248,262.017,264.849,266.519,270.143,271.955,276.003,279.65,285.549,289.021,290.889,291.74,293.259,298.983,303.55,303.66,305.547,307.675,309.495,310.732,311.694
0,-48.7171,-1.27254,0.0972025,0.275528,0.626596,0.0270263,0.00421784,0.00243394,0.124251,0.275499,0.272853,0.626478,0.0979963,0.0139408,0.00607172,0.0972025,0.124251,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6894,49.1944,49.2165,62.9595,65.8935,76.3597,92.7,97.6332,100.824,111.596,112.129,122.468,124.494,128.597,131.328,133.114,144.03,151.316,151.755,154.03,156.023,178.316,178.568,183.299,185.262,187.553,190.879,193.672,194.222,199.048,208.252,216.692,226.231,229.029,231.892,240.766,244.01,243.429,248.093,248.241,249.987,253.148,254.654,259.838,260.327,263.121,265.086,266.629,270.222,272.51,277.054,279.441,286.8,289.764,291.725,292.312,293.247,298.844,304.126,304.628,305.645,307.58,310.844,312.05,312.306,0.0229232,-0.114482,0.226668,0.108854,0.0690934,-0.00602915,0.295914,-0.380231,-0.0423478,-0.208551,0.316467,0.31845,-0.569355,-0.45843,-0.235074,-0.012188,-0.222674,-0.125925,0.0652191,-0.184203,0.37356,-0.305819,0.121021,0.580082,0.0189497,0.622087,-0.207562,0.835394,0.0526423,-0.304097,-0.692541,0.190725,-0.0686943,0.481034,-1.04212,0.722696,-0.0967764,1.0535,1.00104,-0.116556,0.364728,-0.133148,-0.391095,-0.85401,0.0647432,-0.0530509,0.235158,0.533229,0.807064,-0.259952,0.411083,-0.494023,-0.926804,0.026095,-0.921213,0.666537,0.969553,0.218494,1.09419,-0.371902,1.66223,0.390237,-0.908744,0.48005,0.194345,24.6501,48.9965,49.2343,63.1181,65.9429,76.235,92.6431,98.1672,100.697,111.525,112.123,122.836,124.388,128.423,131.389,133.224,144.315,151.475,152.302,153.784,155.7,178.224,178.658,183.541,185.754,187.814,191.098,193.85,195.301,199.078,208.344,217.085,226.252,228.573,231.841,241.373,243.073,244.322,247.541,248.027,250.519,253.107,255.416,259.513,260.383,262.248,264.994,266.709,270.353,272.109,276.115,279.861,285.574,289.385,291.309,292.138,293.673,299.364,303.764,304.213,305.932,308.273,310.032,311.442,312.113
0,-49.0037,-4.02109,0.0932856,0.286691,1.2471,0.0355381,0.1203,0.00255423,0.125577,0.275087,0.273004,1.15727,0.0870033,0.373336,0.0880714,0.0932856,0.125577,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7349,49.1655,49.2611,63.0737,65.9634,75.992,92.4778,98.1337,101.089,111.257,112.254,122.664,124.274,128.365,131.781,133.054,143.817,152.047,152.701,154.094,155.333,178.521,179.09,184.38,185.483,186.849,190.426,193.826,195.336,199.56,208.251,217.383,226.213,229.306,231.504,240.12,244.232,244.474,247.306,248.656,250.616,253.479,255.408,260.766,259.483,262.609,266.173,266.549,270.892,272.052,276.436,279.928,286.171,289.01,290.922,293.202,292.546,297.837,303.348,303.837,305.164,308.579,310.346,309.828,314.394,0.00352281,-0.143995,0.236552,0.0772471,0.0333464,-0.0247805,0.290678,-0.387367,-0.125033,-0.290572,0.233018,0.18216,-0.65791,-0.439438,-0.192874,-0.00395248,-0.20332,-0.263707,-0.0985914,-0.207694,0.350541,-0.357081,-0.0586658,0.397061,-0.0393567,0.541505,-0.508304,0.591736,-0.166096,-0.43014,-1.03655,-0.215004,-0.0372619,0.514589,-1.07043,0.556361,-0.352108,0.948072,0.588016,-0.196185,0.293178,-0.244306,-0.30802,-0.882847,-0.175787,-0.0677868,0.00772882,0.326218,0.713664,-0.271467,0.174365,-0.449482,-1.43661,0.250729,-0.690704,0.671619,1.07312,0.290149,0.958733,-0.385369,1.73108,0.436162,-0.712011,0.733481,0.0999055,24.6695,49.026,49.2244,63.1498,65.9787,76.2538,92.6483,98.1744,100.78,111.607,112.206,122.972,124.477,128.404,131.347,133.216,144.295,151.613,152.466,153.808,155.723,178.275,178.838,183.724,185.812,187.894,191.398,194.093,195.52,199.204,208.688,217.491,226.22,228.539,231.869,241.54,243.328,244.427,247.954,248.106,250.591,253.218,255.333,259.542,260.624,262.263,265.221,266.916,270.446,272.12,276.352,279.816,286.084,289.16,291.079,292.133,293.57,299.292,303.899,304.226,305.863,308.227,309.835,311.189,312.207
0,-50.3143,-2.14797,0.0980424,0.284672,0.456651,0.0418955,0.017007,0.00248609,0.121388,0.284039,0.278045,0.45488,0.145269,0.0520781,0.0318327,0.0980424,0.121388,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6304,48.8302,49.7078,63.188,65.868,76.0313,92.3732,98.0854,100.881,111.492,112.486,122.845,124.616,128.426,130.871,133.204,144.435,151.105,151.795,153.73,155.759,178.042,179.351,183.763,186.177,188.092,191.017,193.834,195.465,199.162,207.7,217.305,225.423,228.815,230.929,240.918,242.714,243.888,247.978,247.433,250.82,252.674,254.717,260.641,260.099,261.379,264.844,265.538,270.613,272.181,275.332,279.653,286.13,288.848,291.354,291.761,294.443,298,302.903,304.215,307.774,307.928,310.635,311.106,312.379,0.0673858,-0.0966147,0.0667921,0.0960865,0.070777,0.0348553,0.308008,-0.360648,-0.0028571,-0.348759,0.170923,0.376238,-0.79786,-0.504282,-0.333083,0.0106931,-0.226332,-0.109442,0.0678649,-0.184107,0.42686,-0.24288,0.100774,0.445984,0.0181997,0.457568,-0.275397,0.781072,0.0830858,-0.365178,-0.538371,0.0711437,0.0741631,0.551901,-0.911877,0.762021,-0.203034,0.970341,1.10842,-0.0905816,0.224332,-0.109804,-0.400749,-0.794936,0.0894414,-0.0628888,0.201466,0.527157,0.89635,-0.0177241,0.62559,-0.443131,-0.863704,0.167248,-0.796059,0.678339,1.09529,0.630476,1.3332,-0.209438,1.7917,0.435329,-0.927169,0.637874,0.324247,24.6056,48.9786,49.3942,63.1309,65.9412,76.1941,92.631,98.1476,100.658,111.665,112.268,122.778,124.617,128.469,131.487,133.201,144.318,151.458,152.299,153.784,155.647,178.161,178.678,183.675,185.755,187.978,191.165,193.904,195.271,199.139,208.189,217.205,226.109,228.502,231.711,241.334,243.179,244.405,247.434,248.001,250.66,253.084,255.426,259.454,260.359,262.258,265.028,266.715,270.264,271.867,275.9,279.81,285.511,289.244,291.184,292.127,293.548,298.952,303.525,304.05,305.802,308.228,310.05,311.284,311.983
0,-52.4768,-3.0158,0.0942888,0.2736,3.12493,0.0299093,-0.0641626,0.00234314,0.121845,0.272282,0.26928,3.0978,0.105008,-0.211402,-0.0183764,0.0942888,0.121845,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6305,49.1762,49.1203,62.8947,65.9931,76.4213,92.8432,98.2663,100.786,111.503,112.388,122.613,124.365,128.46,131.014,132.882,143.852,151.37,151.979,153.656,155.495,178.516,178.862,183.865,185.847,188.202,191.397,193.484,195.433,198.592,209.054,217.151,226.891,228.339,232.365,241.35,243.494,244.9,246.956,247.964,250.184,252.93,254.474,259.064,260.617,261.983,265.925,266.51,269.848,272.501,276.451,279.682,286.116,289.971,290.569,292.932,293.143,298.275,304.743,303.805,307.266,310.023,308.953,311.156,313.498,0.0655812,-0.0751328,0.246611,0.177435,0.131096,0.0347856,0.335744,-0.337446,0.0676364,-0.163488,0.358865,0.394979,-0.521046,-0.419594,-0.215453,0.0348499,-0.171164,-0.0418418,0.160988,-0.12107,0.473,-0.188843,0.148555,0.577903,0.108358,0.669066,-0.20373,0.828308,0.105005,-0.24623,-0.691212,0.163751,0.143428,0.622039,-0.902903,0.720115,-0.17105,1.04156,0.905515,-0.0781084,0.271064,-0.14023,-0.303275,-0.772879,0.0245711,-0.00500401,0.174102,0.397907,0.912072,-0.127263,0.426855,-0.430928,-1.19396,0.375348,-0.666776,0.81691,1.16562,0.250355,0.8231,-0.37381,1.57912,0.313028,-0.905735,0.548403,-0.0281604,24.6074,48.9571,49.2144,63.0496,65.8809,76.1942,92.6033,98.1244,100.587,111.479,112.08,122.759,124.34,128.385,131.369,133.177,144.263,151.391,152.206,153.721,155.601,178.107,178.63,183.543,185.665,187.767,191.094,193.857,195.249,199.02,208.342,217.112,226.04,228.432,231.702,241.376,243.147,244.333,247.636,247.988,250.613,253.114,255.328,259.432,260.423,262.2,265.055,266.844,270.248,271.976,276.099,279.798,285.841,289.036,291.055,291.988,293.477,299.332,304.035,304.215,306.015,308.35,310.029,311.374,312.335
0,-51.1082,-4.29659,0.0949534,0.269979,1.23444,0.0174796,0.064665,0.00243507,0.12625,0.266592,0.265847,1.20535,0.0528604,0.224954,0.0496149,0.0949534,0.12625,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.534,49.0779,48.963,63.007,65.9952,75.9832,92.7495,98.3143,100.666,111.401,111.798,123.105,124.011,128.191,131.557,133.581,143.925,151.008,152.357,153.571,155.21,179.411,179.499,183.629,185.901,188.42,192.167,194.376,196.719,198.76,209.283,216.861,226.583,227.39,231.683,240.818,243.75,244.785,247.247,248.406,251.167,253.534,256.176,260.424,260.841,263.225,265.835,266.931,270.267,271.802,275.999,281.19,284.821,289.949,290.602,292.103,293.226,298.632,304.685,303.047,305.261,307.779,309.875,311.737,311.104,-0.00636299,-0.128036,0.375302,0.132252,0.0758652,-0.0319797,0.302407,-0.381081,-0.0727205,-0.115359,0.412004,0.239156,-0.400824,-0.388461,-0.115228,-0.016428,-0.184159,-0.162339,0.0310311,-0.167491,0.360772,-0.32454,0.0738823,0.630685,0.0438491,0.739398,-0.25904,0.798127,-0.0379231,-0.277047,-0.920734,0.148121,-0.070527,0.516871,-1.06535,0.678948,-0.0670089,1.1283,0.80782,-0.13619,0.497688,-0.159398,-0.282048,-0.874871,-0.00184381,0.0163637,0.205478,0.520833,0.771842,-0.335963,0.25515,-0.37096,-1.16364,0.147796,-0.846491,0.723964,0.967028,0.0641814,0.890813,-0.325268,1.70621,0.388115,-0.673124,0.555211,0.117035,24.6794,49.01,49.0857,63.0947,65.9361,76.261,92.6366,98.1681,100.728,111.431,112.027,122.915,124.22,128.353,131.269,133.228,144.276,151.511,152.336,153.767,155.713,178.243,178.705,183.49,185.729,187.697,191.149,193.887,195.392,199.051,208.572,217.128,226.254,228.537,231.864,241.417,243.043,244.247,247.734,248.046,250.386,253.133,255.307,259.534,260.45,262.179,265.024,266.721,270.388,272.185,276.271,279.738,285.811,289.263,291.234,292.081,293.676,299.518,303.967,304.166,305.888,308.275,309.796,311.367,312.19
0,-402.076,-3.45155,0.0951584,0.285113,0.972396,0.0355388,0.271839,0.00232947,0.124787,0.209119,0.201293,0.511484,-0.193455,0.847768,0.333637,0.0951584,0.124787,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.66,48.0142,48.7475,62.5792,65.9206,76.3396,92.3529,98.2187,100.199,110.584,111.167,122.066,122.527,127.822,130.575,133.12,144.174,151.301,151.633,153.873,155.702,177.03,177.514,182.569,184.432,186.209,189.552,193.076,193.796,198.03,207.637,215.697,225.192,228.057,230.109,239.582,241.7,241.453,245.049,246.003,248.756,253.063,254.07,259.159,259.074,260.622,261.809,264.082,268.547,270.141,274.262,277.03,284.038,288.048,289.066,289.58,292.842,296.967,301.412,301.529,301.613,304.99,306.611,308.78,308.488,0.0320629,0.652559,0.587547,0.586799,0.43161,0.0260173,0.519462,-0.198399,0.377764,0.804744,1.33704,0.616673,0.959943,0.160842,0.585459,0.0498514,0.223684,0.542575,0.825992,0.27136,0.767736,0.45451,0.60363,2.04165,0.93355,1.98176,0.967498,1.87598,0.663285,0.818942,-0.225617,2.0723,1.03056,1.64182,0.228653,2.66744,1.77116,3.15785,2.7655,1.11591,2.77468,0.82287,0.95265,0.645359,1.54644,1.92385,2.47227,2.74396,2.35083,1.46002,2.49098,2.67877,1.01485,2.3259,0.83719,2.76726,2.30848,2.48907,4.85913,2.79418,5.45935,4.08153,3.42342,3.68998,3.36127,24.6409,48.2294,48.8735,62.6402,65.5804,76.203,92.4195,97.9854,100.277,110.511,111.102,122.537,122.859,127.804,130.569,133.162,143.868,150.806,151.541,153.329,155.306,177.463,178.175,182.079,184.839,186.454,189.923,192.809,194.691,197.955,207.877,215.204,225.152,227.412,230.57,239.429,241.205,242.217,245.777,246.794,248.109,252.151,254.072,258.014,258.902,260.271,262.757,264.498,268.809,270.389,274.035,276.688,283.632,287.085,289.551,290.038,292.335,297.093,299.999,301.047,302.135,304.581,305.7,308.232,308.946
0,-48.6078,-1.17116,0.0963297,0.283791,0.931143,0.0427967,0.0942807,0.00229365,0.120497,0.274244,0.270213,0.876708,0.121244,0.288685,0.0889763,0.0963297,0.120497,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6241,48.7999,49.2606,63.0287,65.5862,76.0904,92.7352,98.0962,100.898,111.423,112.35,122.439,124.774,128.291,131.097,133.24,144.201,151.75,152.379,154.109,155.624,178.117,179.461,183.25,185.637,187.795,191.472,193.758,194.866,198.83,208.422,216.692,226.064,229.262,230.563,240.65,243.15,245.251,247.784,247.836,250.1,253.154,255.157,259.976,260.642,262.84,264.902,266.327,270.07,272.864,275.771,279.406,285.756,288.776,291.337,292.454,293.41,297.948,303.717,304.228,305.47,308.536,310.346,309.302,313.358,0.0850748,-0.0744893,0.188494,0.168241,0.125361,0.054541,0.349706,-0.32362,0.0634277,-0.261619,0.257674,0.371245,-0.657863,-0.422462,-0.226836,0.0404101,-0.150841,-0.0750929,0.117154,-0.120977,0.500402,-0.149292,0.0663527,0.467917,0.102225,0.559188,-0.328639,0.734702,0.0487657,-0.326659,-0.680264,0.0107556,0.233188,0.688056,-0.807891,0.707957,-0.251367,0.997856,0.858057,-0.111035,0.278564,-0.185968,-0.287613,-0.817773,-0.0519923,-0.0280287,0.0815918,0.337523,0.882493,0.013278,0.531135,-0.348181,-1.2435,0.425565,-0.725214,0.641719,1.04901,0.396098,0.957417,-0.479024,1.65058,0.10944,-0.966484,0.36405,-0.136477,24.5879,48.9565,49.2725,63.0588,65.8866,76.1745,92.5893,98.1106,100.592,111.578,112.181,122.783,124.477,128.387,131.381,133.172,144.243,151.424,152.25,153.721,155.574,178.067,178.713,183.653,185.671,187.877,191.219,193.95,195.305,199.101,208.331,217.265,225.95,228.366,231.607,241.388,243.227,244.377,247.684,248.021,250.605,253.16,255.313,259.477,260.5,262.223,265.147,266.904,270.278,271.836,275.995,279.715,285.891,288.985,291.113,292.163,293.594,299.186,303.901,304.32,305.943,308.554,310.089,311.558,312.443
0,-52.6999,-4.73055,0.100085,0.284151,0.457571,0.0419757,0.0702169,0.00200896,0.121088,0.273376,0.269815,0.427335,0.114131,0.215306,0.135942,0.100085,0.121088,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5742,49.0822,49.0634,62.8457,66.0183,76.2898,92.8438,98.0207,100.693,111.634,111.887,122.796,124.356,128.063,131.566,133.051,144.243,151.523,152.494,153.771,155.676,178.421,178.55,183.672,185.622,187.852,190.842,193.883,195.459,198.544,208.165,216.998,226.074,227.165,231.65,242.558,243.842,244.715,247.72,247.838,250.006,252.634,255.516,260.147,260.55,262.3,265.249,266.22,270.378,272.41,275.678,279.496,285.265,288.641,291.307,292.433,294.081,299.056,302.859,303.209,306.136,307.38,312.288,311.942,312.891,0.0725764,-0.0842762,0.204254,0.155139,0.112525,0.0440907,0.34293,-0.334027,0.0373744,-0.256378,0.264438,0.35625,-0.64026,-0.42421,-0.213923,0.0146673,-0.158692,-0.077941,0.1176,-0.133247,0.472066,-0.169947,0.0841047,0.518796,0.0980553,0.570885,-0.264742,0.798668,0.067906,-0.322106,-0.587906,0.135686,0.163695,0.655379,-0.806018,0.773825,-0.111527,1.07884,1.01772,-0.106281,0.440124,-0.137872,-0.294639,-0.881681,0.0515151,-0.0162863,0.186905,0.504624,0.862841,0.0338366,0.668246,-0.260572,-0.949681,0.249972,-0.941867,0.525887,0.862643,0.426335,1.29083,-0.536261,1.76419,0.0577989,-0.875132,0.282554,0.125275,24.6004,48.9663,49.2567,63.0719,65.8995,76.1849,92.5961,98.121,100.618,111.572,112.175,122.798,124.459,128.389,131.368,133.197,144.251,151.427,152.249,153.733,155.602,178.088,178.695,183.602,185.675,187.865,191.155,193.886,195.286,199.096,208.239,217.14,226.019,228.399,231.605,241.322,243.088,244.296,247.524,248.016,250.444,253.112,255.32,259.541,260.396,262.211,265.042,266.737,270.297,271.815,275.858,279.628,285.597,289.161,291.33,292.279,293.78,299.156,303.567,304.377,305.83,308.605,309.998,311.639,312.182
